0.000000000000000000e+00 -0.000000000000000000e+00 2.850000000000001421e-01 -2.934999999999999609e+00 1.169999999999999929e+00 -5.004999999999999893e+00
0.000000000000000000e+00 -0.000000000000000000e+00 2.300000000000004263e-01 -2.940000000000000391e+00 1.169999999999999929e+00 -4.985000000000000320e+00
0.000000000000000000e+00 -4.999999999999893419e-03 1.749999999999998224e-01 -2.940000000000000391e+00 1.160000000000000142e+00 -4.964999999999998970e+00
0.000000000000000000e+00 -4.999999999999893419e-03 1.200000000000001066e-01 -2.944999999999999396e+00 1.160000000000000142e+00 -4.944999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 7.000000000000028422e-02 -2.944999999999999396e+00 1.160000000000000142e+00 -4.919999999999999041e+00
0.000000000000000000e+00 -4.999999999999893419e-03 2.000000000000046185e-02 -2.944999999999999396e+00 1.145000000000000462e+00 -4.899999999999999467e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -3.500000000000014211e-02 -2.944999999999999396e+00 1.129999999999999893e+00 -4.874999999999999112e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -8.499999999999996447e-02 -2.944999999999999396e+00 1.120000000000000107e+00 -4.844999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.399999999999996803e-01 -2.940000000000000391e+00 1.105000000000000426e+00 -4.819999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.900000000000003908e-01 -2.940000000000000391e+00 1.089999999999999858e+00 -4.790000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.400000000000002132e-01 -2.934999999999999609e+00 1.075000000000000178e+00 -4.764999999999999680e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.900000000000000355e-01 -2.929999999999998828e+00 1.059999999999999609e+00 -4.735000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -3.399999999999998579e-01 -2.924999999999999822e+00 1.040000000000000036e+00 -4.704999999999999183e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -3.899999999999996803e-01 -2.919999999999999041e+00 1.020000000000000462e+00 -4.674999999999999822e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -4.400000000000003908e-01 -2.909999999999999254e+00 1.000000000000000000e+00 -4.645000000000000462e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -4.900000000000002132e-01 -2.899999999999999467e+00 9.800000000000004263e-01 -4.610000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -5.350000000000001421e-01 -2.895000000000000462e+00 9.550000000000000711e-01 -4.584999999999999964e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -5.849999999999999645e-01 -2.884999999999998899e+00 9.299999999999997158e-01 -4.554999999999998828e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -6.299999999999998934e-01 -2.874999999999999112e+00 9.050000000000002487e-01 -4.524999999999999467e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -6.749999999999998224e-01 -2.864999999999999325e+00 8.750000000000000000e-01 -4.495000000000000107e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -7.249999999999996447e-01 -2.849999999999998757e+00 8.499999999999996447e-01 -4.469999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -7.649999999999996803e-01 -2.844999999999999751e+00 8.250000000000001776e-01 -4.440000000000000391e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -8.099999999999996092e-01 -2.825000000000000178e+00 7.949999999999999289e-01 -4.415000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -8.549999999999995381e-01 -2.815000000000000391e+00 7.599999999999997868e-01 -4.384999999999998899e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -9.000000000000003553e-01 -2.799999999999999822e+00 7.300000000000004263e-01 -4.360000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -9.400000000000003908e-01 -2.790000000000000036e+00 7.000000000000001776e-01 -4.334999999999999964e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -9.799999999999995381e-01 -2.774999999999999467e+00 6.650000000000000355e-01 -4.309999999999999609e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.019999999999999574e+00 -2.759999999999998899e+00 6.349999999999997868e-01 -4.284999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.059999999999999609e+00 -2.745000000000000107e+00 6.050000000000004263e-01 -4.264999999999999680e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.099999999999999645e+00 -2.724999999999998757e+00 5.700000000000002842e-01 -4.245000000000000107e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.139999999999999680e+00 -2.709999999999999964e+00 5.400000000000000355e-01 -4.224999999999998757e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.174999999999999822e+00 -2.694999999999999396e+00 5.049999999999998934e-01 -4.204999999999999183e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.214999999999999858e+00 -2.679999999999998828e+00 4.699999999999997513e-01 -4.184999999999999609e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.250000000000000000e+00 -2.659999999999999254e+00 4.349999999999996092e-01 -4.165000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.285000000000000142e+00 -2.645000000000000462e+00 3.950000000000004619e-01 -4.149999999999999467e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.320000000000000284e+00 -2.624999999999999112e+00 3.600000000000003197e-01 -4.134999999999998899e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.354999999999999538e+00 -2.610000000000000320e+00 3.250000000000001776e-01 -4.120000000000000107e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.384999999999999787e+00 -2.594999999999999751e+00 2.900000000000000355e-01 -4.104999999999999538e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.415000000000000036e+00 -2.575000000000000178e+00 2.549999999999998934e-01 -4.094999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.450000000000000178e+00 -2.559999999999999609e+00 2.199999999999997513e-01 -4.084999999999999964e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.479999999999999538e+00 -2.540000000000000036e+00 1.799999999999997158e-01 -4.075000000000000178e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.509999999999999787e+00 -2.524999999999999467e+00 1.450000000000004619e-01 -4.065000000000000391e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.535000000000000142e+00 -2.504999999999999893e+00 1.050000000000004263e-01 -4.059999999999999609e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -1.565000000000000391e+00 -2.489999999999999325e+00 7.000000000000028422e-02 -4.049999999999999822e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.594999999999999751e+00 -2.474999999999998757e+00 3.000000000000024869e-02 -4.044999999999999041e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -1.615000000000000213e+00 -2.454999999999999183e+00 -9.999999999999786837e-03 -4.040000000000000036e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -1.644999999999999574e+00 -2.440000000000000391e+00 -4.999999999999982236e-02 -4.034999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.669999999999999929e+00 -2.419999999999999041e+00 -8.499999999999996447e-02 -4.034999999999999254e+00
0.000000000000000000e+00 -4.999999999999893419e-03 -1.690000000000000391e+00 -2.405000000000000249e+00 -1.250000000000000000e-01 -4.034999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.714999999999999858e+00 -2.389999999999999680e+00 -1.650000000000000355e-01 -4.030000000000000249e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.735000000000000320e+00 -2.374999999999999112e+00 -2.050000000000000711e-01 -4.030000000000000249e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.759999999999999787e+00 -2.354999999999999538e+00 -2.450000000000001066e-01 -4.034999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.775000000000000355e+00 -2.339999999999998970e+00 -2.850000000000001421e-01 -4.034999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.799999999999999822e+00 -2.325000000000000178e+00 -3.250000000000001776e-01 -4.040000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.820000000000000284e+00 -2.304999999999998828e+00 -3.650000000000002132e-01 -4.040000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.830000000000000071e+00 -2.294999999999999041e+00 -4.050000000000002487e-01 -4.049999999999999822e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.849999999999999645e+00 -2.284999999999999254e+00 -4.500000000000001776e-01 -4.054999999999998828e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.865000000000000213e+00 -2.270000000000000462e+00 -4.950000000000001066e-01 -4.059999999999999609e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.879999999999999893e+00 -2.254999999999999893e+00 -5.350000000000001421e-01 -4.069999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.894999999999999574e+00 -2.245000000000000107e+00 -5.800000000000000711e-01 -4.079999999999999183e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.910000000000000142e+00 -2.235000000000000320e+00 -6.200000000000001066e-01 -4.089999999999998970e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.919999999999999929e+00 -2.219999999999999751e+00 -6.650000000000000355e-01 -4.094999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.934999999999999609e+00 -2.209999999999999964e+00 -7.099999999999999645e-01 -4.110000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.945000000000000284e+00 -2.200000000000000178e+00 -7.549999999999998934e-01 -4.120000000000000107e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.959999999999999964e+00 -2.190000000000000391e+00 -7.999999999999998224e-01 -4.129999999999999893e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.964999999999999858e+00 -2.184999999999999609e+00 -8.399999999999998579e-01 -4.139999999999999680e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.975000000000000089e+00 -2.174999999999999822e+00 -8.849999999999997868e-01 -4.149999999999999467e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.984999999999999876e+00 -2.169999999999999041e+00 -9.400000000000003908e-01 -4.165000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.989999999999999769e+00 -2.159999999999999254e+00 -9.850000000000003197e-01 -4.179999999999998828e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.000000000000000000e+00 -2.155000000000000249e+00 -1.035000000000000142e+00 -4.194999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.004999999999999893e+00 -2.149999999999999467e+00 -1.084999999999999964e+00 -4.204999999999999183e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.009999999999999787e+00 -2.145000000000000462e+00 -1.129999999999999893e+00 -4.219999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.015000000000000124e+00 -2.139999999999999680e+00 -1.179999999999999716e+00 -4.235000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.020000000000000018e+00 -2.134999999999998899e+00 -1.229999999999999538e+00 -4.249999999999999112e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.020000000000000018e+00 -2.134999999999998899e+00 -1.280000000000000249e+00 -4.259999999999998899e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.024999999999999911e+00 -2.134999999999998899e+00 -1.330000000000000071e+00 -4.274999999999999467e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.024999999999999911e+00 -2.129999999999999893e+00 -1.379999999999999893e+00 -4.290000000000000036e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.024999999999999911e+00 -2.129999999999999893e+00 -1.429999999999999716e+00 -4.304999999999998828e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.024999999999999911e+00 -2.134999999999998899e+00 -1.485000000000000320e+00 -4.319999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.024999999999999911e+00 -2.134999999999998899e+00 -1.535000000000000142e+00 -4.334999999999999964e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.020000000000000018e+00 -2.134999999999998899e+00 -1.589999999999999858e+00 -4.344999999999999751e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.020000000000000018e+00 -2.139999999999999680e+00 -1.639999999999999680e+00 -4.360000000000000320e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.015000000000000124e+00 -2.139999999999999680e+00 -1.695000000000000284e+00 -4.370000000000000107e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.009999999999999787e+00 -2.145000000000000462e+00 -1.745000000000000107e+00 -4.384999999999998899e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.004999999999999893e+00 -2.149999999999999467e+00 -1.799999999999999822e+00 -4.395000000000000462e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -2.000000000000000000e+00 -2.159999999999999254e+00 -1.854999999999999538e+00 -4.405000000000000249e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.995000000000000107e+00 -2.165000000000000036e+00 -1.910000000000000142e+00 -4.409999999999999254e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.984999999999999876e+00 -2.169999999999999041e+00 -1.959999999999999964e+00 -4.419999999999999041e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.975000000000000089e+00 -2.174999999999999822e+00 -2.015000000000000124e+00 -4.429999999999998828e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.964999999999999858e+00 -2.184999999999999609e+00 -2.069999999999999840e+00 -4.434999999999999609e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.955000000000000071e+00 -2.194999999999999396e+00 -2.120000000000000107e+00 -4.440000000000000391e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.945000000000000284e+00 -2.204999999999999183e+00 -2.174999999999999822e+00 -4.444999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.934999999999999609e+00 -2.209999999999999964e+00 -2.229999999999999982e+00 -4.444999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.919999999999999929e+00 -2.224999999999998757e+00 -2.285000000000000142e+00 -4.444999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.910000000000000142e+00 -2.235000000000000320e+00 -2.339999999999999858e+00 -4.444999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.894999999999999574e+00 -2.245000000000000107e+00 -2.390000000000000124e+00 -4.444999999999999396e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.875000000000000000e+00 -2.259999999999998899e+00 -2.439999999999999947e+00 -4.440000000000000391e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -1.860000000000000320e+00 -2.270000000000000462e+00 -2.489999999999999769e+00 -4.434999999999999609e+00
