0.000000000000000000e+00 -0.000000000000000000e+00 -3.349999999999999645e-01 2.919999999999999929e+00 1.435000000000000497e+00 4.294999999999999929e+00
0.000000000000000000e+00 9.999999999999786837e-03 -2.750000000000003553e-01 2.929999999999999716e+00 1.599999999999999645e+00 4.154999999999999361e+00
0.000000000000000000e+00 1.999999999999957367e-02 -2.199999999999997513e-01 2.944999999999999840e+00 1.754999999999999893e+00 4.004999999999999893e+00
-4.999999999999893419e-03 2.499999999999946709e-02 -1.650000000000000355e-01 2.959999999999999964e+00 1.895000000000000462e+00 3.849999999999999645e+00
0.000000000000000000e+00 2.999999999999936051e-02 -9.999999999999964473e-02 2.969999999999999751e+00 2.025000000000000355e+00 3.689999999999999947e+00
0.000000000000000000e+00 4.000000000000003553e-02 -3.500000000000014211e-02 2.974999999999999645e+00 2.145000000000000462e+00 3.514999999999999680e+00
0.000000000000000000e+00 4.000000000000003553e-02 3.000000000000024869e-02 2.974999999999999645e+00 2.250000000000000000e+00 3.339999999999999858e+00
0.000000000000000000e+00 4.499999999999992895e-02 9.999999999999964473e-02 2.979999999999999538e+00 2.339999999999999858e+00 3.154999999999999805e+00
-4.999999999999893419e-03 4.000000000000003553e-02 1.699999999999999289e-01 2.969999999999999751e+00 2.410000000000000142e+00 2.964999999999999858e+00
-4.999999999999893419e-03 4.000000000000003553e-02 2.450000000000001066e-01 2.964999999999999858e+00 2.480000000000000426e+00 2.779999999999999805e+00
-4.999999999999893419e-03 3.500000000000014211e-02 3.100000000000004974e-01 2.954999999999999627e+00 2.525000000000000355e+00 2.584999999999999964e+00
-9.999999999999786837e-03 2.999999999999936051e-02 3.849999999999997868e-01 2.939999999999999947e+00 2.564999999999999503e+00 2.394999999999999574e+00
-9.999999999999786837e-03 2.499999999999946709e-02 4.599999999999999645e-01 2.929999999999999716e+00 2.595000000000000639e+00 2.204999999999999627e+00
-9.999999999999786837e-03 2.499999999999946709e-02 5.400000000000000355e-01 2.914999999999999591e+00 2.605000000000000426e+00 2.019999999999999574e+00
-9.999999999999786837e-03 2.499999999999946709e-02 6.200000000000001066e-01 2.894999999999999574e+00 2.609999999999999432e+00 1.839999999999999858e+00
-9.999999999999786837e-03 2.499999999999946709e-02 7.050000000000000711e-01 2.879999999999999893e+00 2.599999999999999645e+00 1.665000000000000036e+00
-9.999999999999786837e-03 2.499999999999946709e-02 7.900000000000000355e-01 2.859999999999999876e+00 2.580000000000000071e+00 1.500000000000000000e+00
-1.499999999999968026e-02 2.499999999999946709e-02 8.700000000000001066e-01 2.834999999999999964e+00 2.554999999999999716e+00 1.339999999999999858e+00
-1.499999999999968026e-02 2.499999999999946709e-02 9.550000000000000711e-01 2.809999999999999609e+00 2.515000000000000568e+00 1.184999999999999609e+00
-9.999999999999786837e-03 2.499999999999946709e-02 1.044999999999999929e+00 2.774999999999999911e+00 2.474999999999999645e+00 1.029999999999999361e+00
